source_id,parallax,parallax_error,parallax_over_error,ruwe,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,teff_gspphot,radius_gspphot
141494059729862272,1.1416527299273431,0.108091444,10.561915,1.2885342,16.722885,17.260715,15.91513,1.3455858,4612.492,0.4578
141500515066950912,3.6729082982276573,0.01710412,214.7382,1.1408314,12.193276,12.553229,11.663126,0.89010334,5807.7583,0.8994
141502684025851136,1.7315319202994144,0.016196681,106.906586,1.0153357,13.52669,13.883844,13.005443,0.87840176,5702.291,1.0275
141502821464957056,0.8774519254835211,0.03427053,25.60369,1.1352794,14.993141,15.361815,14.460957,0.9008589,5575.8696,0.9988
141505153631284352,1.7239887024320637,0.05606336,30.75072,1.2271405,15.895904,16.550879,15.106082,1.4447966,4439.6587,0.7896
141505501524531584,2.1376643411628127,0.03277196,65.228455,0.9676723,15.17689,15.827892,14.404447,1.4234457,4570.8276,0.6941
141505535884268416,0.6673194135895197,0.029231807,22.828539,1.0439419,14.739774,15.074106,14.237315,0.83679104,5872.8433,1.4438
141510037009989632,0.18672629780810587,0.018627299,10.024336,1.0928086,13.955566,14.511038,13.251986,1.2590523,5344.1787,6.3755
141512098594263808,2.2483483122244934,0.024241086,92.74949,1.0509179,14.405152,14.981566,13.6853285,1.296238,4720.2007,0.8435
141515706366763392,0.9587804693710799,0.037023492,25.896542,1.033518,15.1441555,15.548896,14.567969,0.9809265,5209.75,0.9837
141515878165452288,0.766277842484309,0.074603885,10.271286,0.9866002,16.795721,17.258875,16.177776,1.0810986,4884.8784,0.6924
141518214627671808,0.8393135751135467,0.07536283,11.1369705,1.072616,16.922337,17.585176,16.143843,1.4413338,4493.291,0.7414
141519795175479936,1.1407553631420058,0.04016551,28.401365,1.0165339,15.357356,15.82686,14.727958,1.0989027,5027.6055,0.851
141527354318030592,1.3537573303673094,0.035695944,37.924683,1.1361312,14.365828,14.746187,13.81318,0.93300724,5264.4736,0.9981
141531202608617728,2.0145588991521968,0.043488517,46.323925,1.067908,15.79018,16.66776,14.856406,1.8113546,4311.0137,0.7965
141532576998760960,1.6334897950226637,0.046683736,34.990555,1.0514649,15.875305,16.446112,15.155619,1.290493,4729.915,0.6121
141536390929714688,1.596350818923184,0.05562776,28.697018,1.0860611,16.083733,16.795504,15.265457,1.5300465,4473.458,0.7328
141536768886206720,0.9513801042877844,0.019893242,47.824287,0.98951656,13.663951,14.086422,13.072443,1.013979,5528.1304,1.7491
141537318642024320,2.4212685314275473,0.12522173,19.33585,0.93470955,17.856411,19.263887,16.683887,2.58,3559.6094,0.8595
141537971477058944,0.6386420577453915,0.040450383,15.788282,1.0314345,15.341959,15.686897,14.825405,0.86149216,5915.705,0.9352
141538315074437760,1.3533577876873508,0.08363773,16.181187,0.94585466,17.09257,17.971409,16.195154,1.7762547,4232.7554,0.7748
141540376658858496,0.6841714152008713,0.0303557,22.538483,0.9280876,14.325504,14.626086,13.855348,0.7707386,6014.1113,2.0826
141544465468216192,1.729291723556793,0.06874025,25.156902,1.0247408,16.619347,17.476288,15.726505,1.7497826,4347.3833,0.7353
141545114006006144,2.9003602785899396,0.2227433,13.021089,1.0273455,18.223335,19.797445,17.022272,2.7751732,3295.3345,0.3202
141546488395591936,1.898899572009948,0.17109028,11.098816,1.0506123,17.988583,19.350292,16.840282,2.5100098,3472.3552,0.4482
141547003792502656,1.8261685678184882,0.14734007,12.394242,0.97946256,17.838877,18.910975,16.818125,2.0928497,3689.8076,0.3799
141548451197373056,1.0366247154310493,0.03097066,33.471188,0.9486549,14.904455,15.256154,14.382539,0.87361526,5427.2617,0.9501
141551577933786880,1.2014756774602862,0.06563812,18.304543,1.0381624,16.181051,16.76403,15.454835,1.3091955,4574.5327,0.6233
141552948026334720,0.8686572342172268,0.0748933,11.598598,0.96731377,16.706005,17.285505,15.987837,1.2976685,4500.0547,0.4923
141553433359419136,0.8931389569751599,0.051595543,17.31039,0.9539897,15.936455,16.426924,15.2961235,1.1308002,4973.6562,0.8014
141555838541094144,1.6673337077414272,0.017871993,93.293106,0.979094,13.941086,14.29311,13.421317,0.8717928,5733.5024,0.8501
141560477106044800,0.8923377503718156,0.024031114,37.1326,0.973298,14.441389,14.765514,13.949608,0.8159065,5617.8594,1.2151
141560614544707584,3.6527090916226848,0.06491168,56.271988,1.0668762,16.495485,17.95706,15.317023,2.6400366,3610.0422,0.5428
141563015430870144,0.46298102018272297,0.04090386,11.318762,0.97022563,15.755605,16.038834,15.304483,0.7343502,5998.6797,0.8783
141565115670454912,0.6071134791465915,0.020491682,29.627314,1.051734,13.86666,14.33251,13.237203,1.0953074,5095.818,3.0142
141566455700118272,0.48021883854650477,0.029220838,16.434122,0.93238246,14.908251,15.205609,14.446515,0.75909424,6033.2847,1.514
141569582436307968,0.9211083254601573,0.038277287,24.064096,0.9852545,15.63314,16.055061,15.050832,1.0042295,5200.643,0.7489
141573052769874560,1.0019948614639167,0.03273751,30.606936,1.0358983,15.167502,15.520345,14.640633,0.8797121,5542.2266,0.7322
141574594661684608,1.9051769594180958,0.15871608,12.003679,0.94525313,18.198061,19.523132,17.07439,2.448742,3513.0193,0.4086
141577240361595264,3.5773832217817474,0.050648052,70.632195,1.0998348,15.886556,17.000242,14.840173,2.1600695,3768.5437,0.6007
141577966212567296,1.857821336730382,0.17789717,10.443232,0.97380185,18.38672,19.88509,17.234106,2.6509838,3452.1204,0.8254
141594729468649344,1.5010965561537766,0.047615547,31.525345,1.0076861,15.848925,16.47942,15.089484,1.3899355,4589.595,0.7401
141597482543821184,2.6723451513261702,0.11283761,23.683107,1.001522,17.513752,18.890865,16.383545,2.5073204,3566.1284,0.4398
141597615686687360,2.7039278172709182,0.10849392,24.92239,0.97631836,17.486055,18.844145,16.37334,2.4708042,3574.2092,0.4448
141608816961413888,2.110945388498817,0.124124736,17.006645,1.0243454,17.89775,19.137625,16.815063,2.3225613,3428.9395,0.3882
141610676683340672,1.2484552845730605,0.07670217,16.276663,1.0316277,17.016933,17.865118,16.114471,1.7506466,4451.151,0.6583
141614490614293760,0.4219266426629147,0.02800825,15.06437,1.0118285,14.972232,15.284158,14.4857645,0.79839325,5861.0586,1.913
141614868571406848,1.984833035659156,0.018657578,106.38213,1.0045557,13.814111,14.18639,13.276458,0.90993214,5628.797,0.8156
141621774878831488,0.8418638161852118,0.016748874,50.26391,1.0120006,13.502217,13.764112,13.085603,0.6785097,6505.32,1.6769
141629471460311040,0.7665894358235751,0.041226685,18.594496,0.98435074,15.651492,16.012827,15.117244,0.89558315,5596.73,0.7244
141634414965853440,0.7013326972409776,0.04823624,14.539539,1.1085173,15.710699,16.086252,15.142662,0.94359016,5416.0884,0.7377
141635342679699456,3.657039242689277,0.18024008,20.289824,1.0170872,18.388779,20.030085,17.165974,2.864111,3177.2427,0.2857
141636240328658688,0.737465382633326,0.020665068,35.68657,0.9523006,14.222716,14.612552,13.668934,0.9436178,5329.392,1.8174
141638576790847104,1.9832215283110455,0.014303612,138.6518,1.0769937,13.216654,13.624536,12.638125,0.98641014,5119.8433,1.3314
141644108708851200,2.2372455587292737,0.02050924,109.08477,1.0009121,13.937936,14.39339,13.325471,1.0679188,5159.868,0.8424
141405957065877888,1.2250815598130702,0.015427035,79.41134,1.089024,13.224531,13.560914,12.72197,0.83894444,5626.9336,1.6636
141408671484939136,0.7643978644839099,0.020382278,37.503063,1.1454828,12.373399,12.654302,11.930879,0.723423,6148.6562,4.2074
141412867669561088,0.8563200791909948,0.04594118,18.639488,0.9060555,15.668148,16.100958,15.058384,1.0425739,5270.5693,0.7447
141412970748768256,2.1639943071944456,0.06310078,34.29426,1.1515889,16.140303,17.02086,15.218347,1.8025141,4407.269,0.66
141414413858330624,2.5963548587593346,0.058867417,44.105125,1.0683672,16.111042,17.018347,15.174261,1.8440857,4204.9995,0.6152
141414860534374912,0.7333851511468988,0.035837095,20.464413,0.9244134,15.243075,15.601202,14.72624,0.87496185,5611.3433,1.0178
141419086782142720,0.8161916634785991,0.05936247,13.749287,1.008492,16.4798,16.963846,15.844396,1.1194506,4932.9897,0.6192
141420873488558720,5.349109787572798,0.01544473,346.33884,0.87499833,10.744845,11.060103,10.267534,0.79256916,5855.8833,1.1093
141420976567767808,0.41937402740769003,0.021919966,19.132057,0.92175335,14.0831995,14.42704,13.569296,0.8577442,6160.712,2.1427
141424996657200512,1.6559702174323951,0.06877635,24.077614,1.1029215,16.660896,17.495716,15.763674,1.7320423,4236.412,0.6577
141426645924615424,0.5814841155609892,0.03097368,18.77349,1.0378127,14.919007,15.217567,14.449937,0.7676306,6165.0557,1.18
141432693238558464,0.8960447378584268,0.077947035,11.49556,0.9556638,16.881603,17.430769,16.194767,1.236002,4685.466,0.6305
141434170707289600,0.7325092700025752,0.044334922,16.522173,1.039239,16.01663,16.437372,15.424553,1.0128193,5045.4834,0.8846
141434720463095680,1.2706838725167509,0.022484172,56.514595,0.9546292,14.266482,14.635841,13.728187,0.90765476,5779.1846,0.9182
141434823542700800,0.5660206491744959,0.044943333,12.594096,1.1483978,15.586801,15.925826,15.043137,0.8826895,5704.3857,0.8224
141435064061072000,1.7401168482001863,0.086847655,20.036428,1.0162495,17.215597,18.237316,16.226446,2.01087,4151.863,0.6495
141436644609029888,0.6715711616774674,0.019898567,33.749725,0.9678875,14.081181,14.53349,13.462138,1.071352,5377.1035,2.5268
141443001160512000,1.508968407467129,0.069335155,21.763395,0.9572493,16.591991,17.424076,15.69928,1.7247963,4295.719,0.7379
141447639725101312,1.5801510506010166,0.07002783,22.564615,1.0136259,16.949308,17.73822,16.078947,1.6592731,4151.106,0.566
141447944667320704,2.009524719510091,0.19714113,10.193331,0.9712361,18.61562,19.893675,17.39754,2.4961357,3368.4146,0.3202
141448498718644096,0.9596033519370232,0.05055041,18.983099,1.0243068,16.103016,16.647007,15.418775,1.2282324,4916.7925,0.7087
141452892468617600,1.0524514464329946,0.10031945,10.491001,1.0557871,17.175991,17.820879,16.388033,1.4328461,4397.071,0.663
141455164507879552,1.5684986679566493,0.07851779,19.976349,0.93235016,16.86995,17.829947,15.903274,1.9266729,3691.1467,0.6584
141455164507879680,0.692648620102487,0.04147157,16.701769,1.0273914,15.287141,15.6339655,14.764801,0.86916447,5467.3726,1.0007
141455508105169280,0.7377420825547463,0.031051537,23.758633,1.2003008,14.671572,14.9717455,14.207212,0.76453304,6346.062,0.9976
141457397890868736,1.8601048749670457,0.027304329,68.12491,1.3866701,12.859287,13.212342,12.33832,0.8740225,5859.231,1.3053
141458085085524992,0.7371649094090658,0.039863158,18.492386,1.0261765,15.191952,15.530978,14.677346,0.853632,5858.6714,0.838
141458291244064256,1.572696469328035,0.11023546,14.266702,1.0488484,17.02173,17.970697,16.071152,1.8995457,3680.1055,0.5925
141461727217814272,1.3978091413829485,0.018542238,75.38514,1.0293145,9.058836,9.723528,8.2734,1.4501276,4814.925,20.9483
141462002095718400,1.259983436680129,0.08461139,14.891416,1.056807,17.275568,18.065607,16.404617,1.6609898,4412.147,0.6412
141462105174941568,4.815216984732113,0.01536946,313.29773,0.97464794,12.782958,13.284401,12.125645,1.1587563,4892.516,0.7591
141462689290487552,1.5150099422802294,0.07694502,19.689512,0.9966668,17.051735,17.953884,16.122326,1.8315582,4127.3013,0.5935
141466090904574464,3.2326819464030807,0.068542264,47.163334,0.9480945,16.82736,18.17055,15.698715,2.4718342,3522.9307,0.5394
141466881178559872,0.8889638174574183,0.049897466,17.815811,1.0990336,16.207716,16.737251,15.52309,1.2141609,4778.7295,0.8527
141468530445992832,0.9737236116904237,0.044205714,22.027098,0.9875418,15.866095,16.313984,15.264854,1.0491295,5101.15,0.746
141474092428150912,0.5094844392445991,0.019844625,25.673674,1.1422918,12.602882,13.084875,11.960008,1.1248674,5149.805,5.1181
141478219892311808,0.9141203793052994,0.04059331,22.51899,0.93649447,14.93438,15.306521,14.389804,0.9167175,5493.249,1.0231
141479628641573376,0.9414460737596946,0.060517684,15.556545,1.2960587,15.540276,15.940104,14.971272,0.96883106,5139.9565,0.9282
141481243549360256,0.5298583438181683,0.0485309,10.917958,1.0235082,15.307225,15.63712,14.801423,0.8356972,5518.57,1.0748
141481720289316992,2.5882022766340924,0.19737424,13.113172,0.89593154,18.158663,19.471857,17.022823,2.4490337,3324.524,0.2984
141482068183008128,0.6414657028269446,0.050864134,12.611356,1.1871474,15.218209,15.58028,14.661267,0.919013,5628.9355,0.8453
141484267206250496,1.8529275130053722,0.024547039,75.484764,0.9651976,14.131658,14.539389,13.556489,0.98289967,5582.0503,0.7708
141492341744740736,2.714446112501432,0.0342905,79.16029,1.0398986,15.224254,15.986358,14.372729,1.6136284,4450.985,0.6568
141493338177152640,0.5513440621533949,0.030469956,18.094679,1.140976,14.749295,15.032419,14.308067,0.7243519,6269.6543,1.3019
141494506408291328,1.7255785623458417,0.15349595,11.241851,1.054129,17.771376,19.0545,16.675865,2.3786354,3677.4053,0.4875
141495120587383424,0.7116840024122115,0.070905276,10.037109,1.0414392,16.470253,16.949524,15.834741,1.1147833,4872.3467,0.7127
141500897319477760,0.45830244503332,0.029640952,15.461799,1.0334176,14.764972,15.10244,14.256949,0.84549046,6013.197,1.5965
141501721953194240,4.37139105343212,0.07445622,58.71089,0.9913329,16.745964,17.991716,15.650723,2.340993,3529.7856,0.3864
141502890184430976,0.9503142422234838,0.0323012,29.420403,1.0277123,14.8154745,15.160174,14.3048725,0.85530186,5864.1865,0.929
141504848689504384,1.0261096654240554,0.016209204,63.304134,1.035346,9.3896475,10.0882225,8.578699,1.5095234,4482.305,25.2345
141509659052721280,0.7226187399780708,0.05350897,13.504628,0.9901502,16.421978,16.873074,15.811266,1.0618076,4999.134,0.592
141513026307039360,0.5787622377506589,0.05686233,10.178308,0.9289277,16.196445,16.6751,15.554044,1.1210566,5234.617,0.6712
141513988379856640,16.29523762707225,0.027836284,585.39557,1.1732975,6.294179,6.5999937,5.8151975,0.78479624,5739.675,3.0047
141515049234634368,0.7793882592703826,0.066938624,11.643327,1.2146935,16.3273,16.804853,15.679633,1.1252203,5002.178,0.6916
141516462280874368,1.863469660202775,0.023081392,80.73471,0.9522312,14.150331,14.559699,13.571913,0.9877863,5333.3286,0.8361
141521100845673472,2.45842190611732,0.015741989,156.16971,1.0084536,11.943186,12.2924795,11.42391,0.8685694,5812.23,1.5027
141522234717207296,0.7122762982098345,0.035722338,19.93924,0.9512621,14.525867,14.804565,14.081925,0.72264004,6238.9556,1.2167
141524639898693120,0.8371890272286793,0.030942174,27.056568,0.99348414,14.150816,14.48671,13.645646,0.8410635,5764.71,1.3266
141526323525749504,0.8886216115545794,0.059559356,14.919933,0.9801801,16.356142,16.844496,15.711308,1.1331882,4990.2085,0.6396
141529622061268224,0.5660773871802223,0.032975815,17.166441,1.048941,15.069965,15.394277,14.574224,0.82005215,6098.674,1.1176
141530068737255424,2.2702574851770905,0.07299101,31.103249,1.0994567,16.867798,18.017622,15.80432,2.2133017,3947.948,0.7536
141531477486522240,1.0956213192473632,0.086610466,12.649988,1.0044088,17.054676,17.828772,16.209393,1.619379,4004.3137,0.5563
141532817516310272,0.5505306111686931,0.027701272,19.873838,0.94114995,14.739358,15.17371,14.140797,1.0329132,5685.6646,2.3378
141534054466902400,0.9954634599477785,0.027693486,35.945763,1.3506205,14.091901,14.429554,13.582402,0.84715176,6022.166,1.3191
141534123186377728,3.684955339126277,0.08372688,44.011616,1.0133886,17.119926,18.4766,15.981453,2.4951477,3521.7607,0.4122
141542025926151168,1.9420850525067657,0.036306698,53.491096,1.0206059,14.412192,14.911982,13.759868,1.1521139,4950.8794,0.8668
141543262877375360,1.771858041143272,0.12156184,14.575775,0.92751396,17.347887,18.29432,16.400198,1.8941212,3598.8662,0.4505
141543640833870208,1.7823640727913315,0.024243075,73.520546,1.313877,8.83474,9.454219,8.079957,1.3742619,4876.786,13.6993
141547416109421696,1.8800235725850247,0.09762772,19.257067,0.9766335,17.242561,18.359428,16.194756,2.1646729,3820.6907,0.5611
141547450469159808,1.174443749468735,0.06329541,18.55496,1.1697026,16.049625,16.686144,15.265171,1.4209728,4470.7866,0.7998
141557934485114240,1.6487512215602012,0.0701939,23.488525,1.199788,16.720762,17.743582,15.680201,2.0633812,3742.2805,0.7898
141558209363020672,8.46921259596709,0.06384184,132.65927,1.0517988,16.576359,18.262438,15.330218,2.9322195,3277.9736,0.3299
141566627498939904,1.5630593962098052,0.07536735,20.739214,1.1032745,16.577705,17.53945,15.599056,1.9403934,3654.9102,0.8594
141571266063484416,1.2087952074064776,0.018766172,64.41352,1.0194706,13.880478,14.193218,13.401889,0.7913294,6072.822,1.1014
141571506581769216,1.343934400219394,0.09436089,14.242494,0.88653654,17.324598,18.427359,16.299265,2.1280937,4046.9373,0.9289
141571644020717952,1.1271792395222355,0.08971413,12.564121,1.0073128,17.256056,18.055775,16.41183,1.6439438,3971.2742,0.6043
141572326918943232,3.8473051536387253,0.21357709,18.01366,0.84191924,18.727957,20.480843,17.491861,2.9889812,3129.013,0.2548
141573671245281408,1.456960802191636,0.019724457,73.8657,1.1398889,13.614202,13.943201,13.099381,0.8438196,5592.0215,1.1659
141574216704519040,1.8470354456601847,0.098138854,18.820633,0.989052,17.324965,18.395096,16.298227,2.0968685,3982.2993,0.7981
141576145146428544,0.774994314823421,0.053027418,14.614974,0.9063789,16.167242,16.66482,15.491672,1.1731482,4955.4995,0.6974
141579546760423936,2.6364114302671515,0.09640661,27.34679,0.94010216,17.507221,18.80875,16.384382,2.424368,3519.5457,0.4569
141595043002489600,0.6182280417926779,0.041415207,14.927562,0.98169124,15.494949,15.806481,15.015977,0.79050446,6035.15,0.9444
141595073065806464,0.6915613150893405,0.01617144,42.76436,1.0141151,13.39226,13.923678,12.711423,1.2122555,5251.6143,3.7985
141611634460077824,0.6645925330234048,0.047180265,14.08624,0.9807247,16.075806,16.428007,15.549318,0.8786888,5663.093,0.6366
141614318815604864,0.9254407259573466,0.016082868,57.542023,1.0373755,13.385826,13.758351,12.846077,0.91227436,5544.8013,2.0456
141615555766171008,0.32776760889080064,0.02775445,11.809551,0.97212535,14.954755,15.453818,14.295494,1.1583242,4947.9395,4.4214
141625417011191168,1.078685416338727,0.031144762,34.63457,0.89736325,15.147588,15.5318,14.598802,0.93299866,5444.764,0.748
141628097070779776,0.43893180658287545,0.029378822,14.940415,0.8815407,15.063173,15.314602,14.642055,0.67254734,6730.824,1.3842
141628715546064384,0.6456569176903643,0.041356504,15.61198,0.9431083,15.704479,16.086222,15.152658,0.93356323,5640.765,0.7941
141629677618737536,0.5745844327454228,0.025677143,22.377274,1.0518857,14.5634575,14.83654,14.130749,0.7057915,6412.105,1.4107
141630502252466176,1.065816960134768,0.10270714,10.377243,1.029356,17.373337,18.222908,16.452682,1.7702255,4228.1523,0.614
141630708410895616,0.6661645106088868,0.06529795,10.201921,1.0279343,16.589891,17.019697,15.977627,1.0420704,5103.102,0.5996
141632868777584896,0.4672166433919013,0.046496544,10.048416,1.0132716,15.896085,16.236097,15.377215,0.85888195,5490.8584,1.0119
141636583926033408,0.8991176548482626,0.042934794,20.94147,1.0192732,16.029606,16.506378,15.401135,1.1052427,5034.339,0.6336
141637408559748864,1.8652250009630826,0.014521936,128.4419,0.9788341,12.518516,12.783544,12.096357,0.68718624,6314.476,1.2631
141638301912946304,0.7240973427525739,0.06695838,10.81414,1.0477319,16.87929,17.406836,16.206024,1.2008114,4650.0493,0.5717
141641359929658496,1.118165081110717,0.02218929,50.39211,1.182401,13.676659,13.966413,13.223704,0.7427082,6154.0493,1.2555
141642111547618304,1.1558902726001168,0.016320791,70.82317,1.009243,13.774374,14.07238,13.319771,0.75260925,6267.1904,1.172
141645792336026240,0.8195530356418752,0.014739339,55.603104,0.9676056,13.182988,13.535191,12.65687,0.8783207,6001.3936,2.5828
141647475963201280,1.7362058902956612,0.03842158,45.1883,0.9926493,15.394299,15.970879,14.67467,1.2962084,4704.686,0.7503
141649984223945728,5.622241387758649,0.13830295,40.651638,0.9246231,17.898516,19.692772,16.605751,3.0870209,3149.1147,0.3092
141656512574165376,0.9088417862085361,0.028498953,31.890356,0.956395,14.934716,15.279946,14.417198,0.86274815,5507.7314,1.0082
141664999429665280,1.0450577709447935,0.103298485,10.116874,1.1028489,17.361444,18.125048,16.537058,1.5879898,4070.7056,0.4947
141667469035280768,0.9205524898021769,0.069584556,13.229264,1.0693973,16.577972,17.10266,15.910447,1.1922121,4762.866,0.6356
141667915711889920,4.569329431853577,0.21982993,20.785748,0.98584014,18.690718,20.261992,17.429356,2.8326359,3111.7952,0.2231
141669260037050624,1.1996075316738835,0.017090458,70.19165,1.0514799,12.771613,13.0392275,12.344056,0.69517136,6436.235,1.7552
141669775433115264,0.871284741413758,0.017452007,49.924618,1.0275178,13.348291,13.635971,12.897644,0.738327,6071.8013,1.8266
141671596499310336,1.5265963789182893,0.021810617,69.99327,1.047043,14.347942,14.775502,13.759053,1.016449,5372.4707,0.8509
141673555004377344,0.8885839552055613,0.028746732,30.910782,0.9499575,15.068762,15.413376,14.55768,0.8556957,5526.604,1.0024
141675685308169984,0.8580482270718582,0.019659644,43.645157,1.1496872,13.335942,13.614406,12.897517,0.7168884,6075.923,1.8463
141680907988359168,3.632896219633012,0.06319353,57.488422,0.9850669,16.50365,17.762241,15.393607,2.3686342,3642.975,0.5033
141682832133690240,1.9374382683644304,0.06366137,30.4335,0.9973447,16.568205,17.496029,15.624193,1.8718357,4080.176,0.634
141684584480358656,0.637682980551392,0.04448723,14.334067,0.97540003,15.843198,16.202082,15.31809,0.88399124,5529.651,0.7447
141687127100974208,0.6779340309126883,0.06770525,10.0130205,1.0297669,16.934753,17.545708,16.196081,1.3496265,4466.734,0.8881
141687367619140096,1.495610078996491,0.045708973,32.720272,1.0074176,15.838048,16.537813,15.030381,1.507432,4316.5957,0.8285
141693307558673792,0.6236136897757575,0.029586466,21.077667,1.0974203,14.63133,14.94998,14.150984,0.798996,5748.375,1.4121
141694132192408448,1.8913281504428208,0.09748862,19.400501,1.0142765,17.426815,18.570494,16.365011,2.2054825,3720.6443,0.5385
141699187369267968,0.5988673335257279,0.025648076,23.349405,1.0232569,14.21759,14.624994,13.640807,0.9841871,5866.502,2.6834
141703001300227328,0.6296211990087583,0.040652763,15.487783,0.9348084,15.4296,15.769694,14.914729,0.8549652,5643.187,0.7986
141703168802175104,2.7590880289839195,0.018204434,151.56133,0.9255573,12.898588,13.272094,12.36053,0.9115639,5639.5513,0.9147
141703344897608320,1.9948741877962235,0.030137839,66.19168,1.1197028,14.142064,14.566597,13.543688,1.0229092,5316.759,0.7596
141705814503512192,1.2626659172246464,0.10840689,11.6474695,0.96020293,17.66741,18.824354,16.601593,2.2227612,3688.2686,0.8188
141707261907656448,1.031655451032303,0.026063053,39.583065,0.98355883,14.64474,14.998184,14.128833,0.8693514,5508.826,1.0267
140719419429374720,0.8784553537447233,0.034305554,25.606796,0.97816825,14.700543,15.1116085,14.125976,0.9856329,5610.8564,1.2367
140720450222143488,2.270462671997741,0.022741292,99.838776,1.0780666,13.387222,13.773135,12.833036,0.94009876,5726.8237,0.8547
140721373641504128,2.9650006358677823,0.048616525,60.987507,1.1592438,15.405148,16.170382,14.52363,1.6467514,4252.7676,0.5926
140722099489015936,2.7177825406002736,0.11323658,24.000925,1.0450857,17.409336,18.841583,16.272923,2.5686607,3462.0425,0.5193
140722340007175808,0.9436700571966414,0.021230517,44.448757,1.0524113,13.729668,14.029006,13.266894,0.76211166,6241.96,1.4047
140723199001198336,1.2463044653714848,0.030764967,40.51051,0.9848518,15.016635,15.462012,14.40352,1.0584927,5288.551,0.7776
140725260584935808,0.693407525256083,0.0673524,10.295217,1.0149139,16.474974,16.929,15.84484,1.0841608,4935.9453,0.6183
140725775981016192,1.8112157403331368,0.04455235,40.653652,0.9628028,15.774713,16.513433,14.94579,1.5676432,4487.665,0.7121
140727837565293184,0.9954048224948856,0.0436976,22.779394,0.92312807,15.401557,15.813592,14.821936,0.9916563,5415.202,0.7322
140728352961361792,1.0141347045362177,0.034875464,29.078745,1.0299546,14.64888,15.021477,14.113838,0.90763855,5662.334,0.9318
140728589183229056,1.1862815277062417,0.05028871,23.58942,0.95332557,15.622319,16.152245,14.945724,1.206521,4874.685,0.73
140728898420995584,3.875426443614567,0.026186358,147.9941,1.1372223,12.914164,13.548787,12.1223545,1.4264326,4560.601,1.1881
140729211954824064,1.188322083974543,0.044806868,26.52098,1.0234762,15.243154,15.727847,14.598349,1.1294985,5113.8486,0.7346
140730414546244480,2.074564034995988,0.15741223,13.179179,1.0154449,18.050722,19.406334,16.925238,2.4810963,3514.1091,0.421
140730586344932736,0.8300100062970037,0.059161574,14.029546,1.0854217,16.334179,16.873049,15.66239,1.210659,4676.898,0.8948
140730792503362304,0.738141503698439,0.036752682,20.084017,1.0733874,15.371376,15.728082,14.849666,0.87841606,5762.495,0.7713
140735431067441920,1.1675822698354037,0.090903684,12.84417,1.0957203,17.113863,17.848387,16.272724,1.5756626,4315.143,0.611
140735534146654592,1.7916060460295922,0.16058624,11.15666,0.9716007,18.141512,19.402906,17.034325,2.3685818,3552.0002,0.8115
140737149054557056,1.1361924708355935,0.01829703,62.0971,1.3017087,12.682243,13.244834,11.973732,1.271102,5119.964,3.8609
140737217773827584,1.5687855173155796,0.14498073,10.820649,0.96947736,18.004753,19.106998,16.973286,2.1337128,3563.9346,0.4355
141347068770789888,0.8922844612928668,0.036085363,24.727047,1.0733906,15.270709,15.631896,14.745611,0.8862848,5592.5527,0.7905
141347137490263424,1.370625202785629,0.025101256,54.603848,1.1067299,14.120607,14.56171,13.51836,1.0433502,5214.9927,1.1494
141347652886433408,3.446695078357815,0.04503393,76.535515,1.0660166,15.655039,16.598108,14.69998,1.8981285,4064.752,0.5734
141352944286027648,1.3890789907203147,0.01637936,84.80667,1.1887406,12.474873,12.795805,11.980907,0.81489754,5864.241,2.156
141353150444454528,1.0323027971981367,0.06830862,15.112334,0.9228379,16.840559,17.55312,16.034452,1.5186672,4497.422,0.6575
141359953672687744,0.6565978118416325,0.032774102,20.034044,0.9485868,15.116683,15.422962,14.64206,0.7809019,5972.225,0.9097
141360709586920320,1.0636573580266608,0.04470233,23.794228,0.95299006,15.852207,16.307348,15.23394,1.0734081,5131.132,0.6342
141361877818015616,0.5509780062512712,0.03003345,18.345478,1.0070968,14.89981,15.23818,14.394178,0.84400177,5809.9297,1.3311
141363046049116800,3.6811976304812832,0.018809287,195.71172,1.0474803,13.69605,14.254108,12.993361,1.260747,4735.527,0.7445
141368990283838208,0.8716466656798768,0.037394978,23.30919,1.0210268,15.679127,16.134329,15.066518,1.067811,5163.504,0.6857
141369093363051136,0.3812299947947471,0.03159924,12.06453,1.1408589,15.094852,15.444411,14.578356,0.8660555,5665.232,1.522
141405755203713792,1.982565396711849,0.10708777,18.513462,0.98838407,17.484951,18.536776,16.473,2.063776,3576.0935,0.4473
141409328616515200,0.656669584466434,0.0600422,10.936801,1.0057278,16.134697,16.575083,15.53767,1.0374126,5207.8345,0.6828
141415234194999168,1.984029795280622,0.17172489,11.553537,1.0094615,18.156715,19.635971,16.990313,2.6456585,3407.9155,0.3777
141417398859129088,1.8899586481071058,0.10510885,17.980967,1.0127149,17.273977,18.287994,16.310032,1.9779625,4130.3906,0.7659
141424103304321664,3.479413314975994,0.04038702,86.15177,0.96195763,15.496428,16.483782,14.506109,1.9776726,3637.3477,0.6646
141425993089596544,0.873654110565291,0.056321166,15.512004,1.0643896,16.154324,16.635107,15.52523,1.1098766,5022.7886,0.7836
141426813426893312,0.6555026455030085,0.053654082,12.217199,0.9224039,16.314121,16.720493,15.737019,0.98347473,5211.6353,0.6214
141432104826677376,1.7139632104030085,0.060051125,28.541733,1.0231107,16.389332,17.213358,15.506432,1.7069263,4343.3257,0.7396
