Exponent,Intercept,R2,RMSE,Neighbours,Experiment,CentreIndex
-1.7190929676583482,37.53349685455579,0.6317654459309465,0.21130333482749802,50,272,10000
-1.4687375706993835,31.577379024820118,0.8476215065402208,0.13408589128595336,50,273,10504
-1.8537573836243,39.92365194650755,0.942364866152823,0.12190808877681779,50,274,1107
-1.5000046136290375,34.12041979621502,0.8579009737409642,0.14982098857329076,50,275,4684
-1.2952278413632645,29.36913802053573,0.7090201282167716,0.1930204837559557,50,276,797
-1.635448058019022,35.22761044284184,0.8260617974663588,0.14333921119160267,50,277,17132
-1.9711761546620177,44.362641280251296,0.8557905013291317,0.18712051267091823,50,278,4547
-1.3526974127290348,31.029868673014576,0.49602699507056347,0.2077212360037377,50,279,6812
-2.1630390730595077,47.26427206802633,0.898481415397149,0.1972363633004298,50,280,16855
-2.2440540429915483,48.540174784744956,0.8027898219669534,0.2242520973154357,50,281,14265
-2.271948749729037,50.96328993518179,0.8035597423682765,0.28665153435079804,50,282,12429
-1.6501886158886216,37.33733436506277,0.74432748609527,0.2072137441094835,50,283,769
-1.187861829400557,27.188214971524186,0.7359041815616523,0.10969580481453155,50,284,11259
-1.3134921469406509,29.609438744555053,0.8861206390190975,0.09122959817387208,50,285,11217
-1.2655280984863113,28.795467976493555,0.8084371459881292,0.08656829946218313,50,286,6379
-1.2416158666459152,28.0249618406192,0.6866359419419787,0.10625392654639786,50,287,14898
-1.4219499082128642,31.95757304669739,0.8590741108475934,0.09197039725620433,50,288,18588
-1.5084172912769909,32.63069460461148,0.7823232400705802,0.14975293860731867,50,289,5180
-2.2792311829020577,49.607595917841785,0.8215572741342233,0.2609329221021599,50,290,6623
-1.4998545291899783,33.77408664033408,0.7966964191899619,0.13574038587006795,50,291,6446
-1.136412787912413,26.37674315304776,0.3640600263729463,0.2079992989967625,50,292,16698
-1.8304434099506421,40.570216527784645,0.772490074560753,0.19530236914458254,50,293,1555
-0.6861021228260281,17.56412098554842,0.20129914103373892,0.21027419457737137,50,294,17918
-1.3559534704290104,28.96950291344961,0.8583787486484817,0.09420951572730665,50,295,15500
-1.6729040812845368,37.14749121840073,0.872793171776436,0.13361175498843378,50,296,9666
-1.5472830743008796,34.39781443929822,0.9251645940894384,0.09152573142973267,50,297,11670
-1.445487386514279,32.641109419913235,0.8623706844619075,0.10548937259152703,50,298,17885
-1.8207850061800537,39.17276048659176,0.8825546220625231,0.119075917050773,50,299,15396
-1.8813052190165107,41.61797155079437,0.7345379627850536,0.19674807080836815,50,300,5536
-1.7785348662739537,38.42570183909835,0.8877369460805633,0.1198998524045687,50,301,1008
