temperature_K,radius_m,distance_m,flux_proxy,logT,logR,logD,logF
5050.677,2387503260.0,9.797368128160614e+19,21219.942737075453,3.7033495954767037,9.377943973260619,19.99110942661836,4.326744207604638
5287.715,487755270.0,3.0313330491217826e+19,6497.517461375296,3.7232680392796076,8.688201970469539,19.481633654430873,3.812747455294058
4543.1216,474606540.0,1.6142748339809264e+19,11433.668922969036,3.6573543611822776,8.676333718429028,19.20797747630936,4.058185612488246
5109.2437,672254910.0,4.6556680924117385e+19,5990.497912118409,3.708356618094494,8.827533982897004,19.667982011424453,3.777462921136994
8493.962,2828437920.0,9.096155108850154e+19,21265.62837941408,3.929110313727038,9.451546651063945,19.958857857390253,4.32767822023509
5488.3267,588979620.0,4.439544962021575e+19,8090.727023698329,3.739439955429059,8.770100267495641,19.647338458715872,3.907987548583081
5381.7397,424585710.0,4.422412588274687e+19,4203.774510009909,3.730922688301857,8.627965373314243,19.645659257567033,3.6236394124739912
7197.585,2027200230.0,7.151505922549997e+19,18241.75952454524,3.8571868023883256,9.306896646813106,19.854397502638786,4.26106672625918
5249.8296,5335532010.0,1.0659634908292492e+20,56109.655559440565,3.7201452072191534,9.727177729756345,20.027742330391376,4.749037602706426
3728.887,340753860.0,1.5124007786914757e+19,1839.179480679652,3.571579222723057,8.532440784146345,19.17966689229624,3.2646241129603792
4853.776,446361120.0,1.9814572803205767e+19,10763.106222316668,3.6860797299257313,8.649686358633756,19.29698471350037,4.03193762639828
5676.4517,722693160.0,3.0814453646184747e+19,18603.18007618885,3.7540769468651027,8.858953944314916,19.48875447190279,4.26958718999698
4495.462,552107520.0,2.715416707544868e+19,3634.543414389741,3.6527743309391387,8.742023662503772,19.433836485821914,3.5604498608441135
7609.6733,2720534850.0,1.3631199300572796e+20,38020.91772609157,3.8813660119541615,9.43465429358166,20.134534067625395,4.580022595395476
8458.531,2454916590.0,8.642139501325407e+19,28577.188799187374,3.927294945309728,9.390036740810057,19.936621272408775,4.456019504054348
4973.632,5987750760.0,8.395331859644683e+19,47642.87116427773,3.6966736485893725,9.777263714548527,19.924037868069522,4.677997926052322
4340.1533,631278180.0,1.465725543360775e+19,13458.49766776427,3.6375050696434466,8.800220778287647,19.166052656415033,4.12899658358674
6010.8535,576387450.0,2.258478619170656e+19,32920.8712165241,3.7789361432211646,8.760714516113005,19.353815983487117,4.517471319842857
3759.6416,239877360.0,1.9759573291681595e+19,1320.1215825424683,3.5751464463741893,8.379989260510325,19.295777561756214,3.120613931354083
5095.076,7498811160.0,1.5617706001133984e+20,50233.34596972644,3.707150666484635,9.874992417048155,20.193617243099936,4.7009921068434455
5802.105,2270556090.0,7.0725890135284105e+19,14404.652451179609,3.7635855839130397,9.356132234832717,19.84957842206624,4.158502784285591
4653.6196,445595850.0,2.073769515876555e+19,7488.884456065011,3.6677908799449273,8.648941137438355,19.316760486119875,3.874417130028285
3595.8289,339432030.0,2.022036187425024e+19,979.2724011979188,3.555799018557933,8.530752821469916,19.305788923687413,2.990903514971366
4315.7993,558925380.0,2.0483949903445025e+19,4276.5259927365005,3.6350612402441493,8.747353830753303,19.311413705031722,3.6310911160161936
4943.6333,5651866800.0,1.062534407976984e+20,25165.11613742653,3.69404624895518,9.75219191809042,20.02634300267772,4.400798939013988
4831.556,591136290.0,2.28791974634052e+19,12632.639591149113,3.68408701758127,8.771687621610715,19.35944078658395,4.101494105907365
5765.0425,1039306230.0,3.994155096404184e+19,18434.473928301893,3.7608025132694767,9.01674353062169,19.601424924882384,4.265630748489707
6556.414,827187300.0,3.856709388740025e+19,18864.68255520032,3.816666368973932,8.917603857976342,19.586216915085487,4.27564950152298
4417.6245,557533980.0,2.9946435671805174e+19,2541.099300933356,3.645188797884762,8.746271341454332,19.47634513857223,3.405021636716941
3466.5403,187978140.0,1.179960177448339e+19,713.2769337367527,3.539896253421531,8.274107348043662,19.071867350521142,2.8532581798417676
3401.977,291359160.0,1.0582303386263824e+19,1556.7041675533403,3.531731373119334,8.464428676364454,19.02458020825364,3.192206088093973
5116.1455,582787890.0,1.936469623601007e+19,19698.73203437089,3.7089428870475407,8.765510518800049,19.287010688822267,4.294438272445942
6438.553,1163488680.0,2.398829122545717e+19,126164.91079920258,3.8087882750110507,9.065762162236027,19.379999312670382,5.100938584977536
4621.952,460692540.0,1.4809843011536118e+19,15898.90286551713,3.664825430921676,8.6634111797737,19.170550454903047,4.2013671560253805
4838.1733,385209090.0,3.713037702941379e+19,2511.316397216752,3.684681420430524,8.585696526869583,19.569729359163208,3.399901432310271
6590.3604,987198300.0,6.134227104053583e+19,8078.748485229878,3.8189091650418834,8.994404398815124,19.787759850585413,3.9073440875002645
4490.805,460970820.0,1.098576651272447e+19,18742.79556000604,3.65232419751148,8.663673434903592,19.04083036445478,4.272834368074513
5642.354,8961381270.0,7.961886728512251e+19,61496.21602859443,3.7514603302106413,9.952374955164949,19.901015994708516,4.788848393686645
6830.1646,837483660.0,5.34031032914378e+19,9820.75695916247,3.8344311698616727,8.922976342346422,19.72756649491596,3.9921449633997415
5524.7534,687560310.0,4.649359017657257e+19,8009.986905183176,3.7423128978486657,8.83731079872256,19.667393083151758,3.903631806095307
6654.9517,785793150.0,3.376421132722878e+19,17998.747634397714,3.82314490781977,8.895308238614032,19.528456609817113,4.255242287637069
3803.2627,464797170.0,1.5293091038064757e+19,2163.194799372863,3.580156324154708,8.667263475111351,19.184495273842717,3.3350956301572596
4412.772,560734200.0,1.496869824614414e+19,12270.861103218864,3.6447114888113665,8.74875704516274,19.17518403353622,4.088875040253843
5538.337,784123470.0,4.300380776025011e+19,12698.343352354745,3.74337937842066,8.894384453140697,19.633506911766798,4.1037470658488235
6114.3125,780575400.0000001,6.183527213342003e+19,8647.616156334898,3.786347631569873,8.892414860277793,19.791236276433214,3.936896404247137
5031.8574,621538380.0,4.121615020199081e+19,5751.2519612670585,3.7017283249509947,8.79346795149347,19.615067424024623,3.759762394374103
5617.736,458188020.0,3.135557391773277e+19,6489.607573290643,3.7495613261013725,8.661043729733539,19.49631475430682,3.812218435797713
5280.6597,758730420.0,1.664047790668276e+19,67803.98825618,3.722688181278668,8.880087496708452,19.22116579486665,4.831255239983725
5819.0493,854041320.0,2.634646692480278e+19,42896.06892925293,3.7648520366275506,8.931478883117435,19.420722384332652,4.632417494502711
5564.314,716014439.9999999,4.974899404521701e+19,9249.92013878578,3.74541162969879,8.854921780895959,19.696784303473137,3.9661379831785593
4790.413,480311280.0,1.8574721569815847e+19,12509.688616057074,3.6803729572327235,8.681522786064804,19.268922312521504,4.097246499620581
5830.388,694726020.0,2.377642988006729e+19,34496.49313044414,3.7656974571006927,8.841813565076741,19.376146644236158,4.53777494749333
5737.8037,889382880.0,2.348304431819677e+19,46220.14810576157,3.7587456862130315,8.949088765327566,19.370754397724234,4.664831332779004
5976.817,589605750.0,4.628581859027653e+19,6388.74009438781,3.776469958676766,8.77056171023277,19.6654479488711,3.8054152205990124
5755.856,643800780.0,5.246754788011419e+19,7017.599877962327,3.7601099202215376,8.808751498521527,19.71989076751413,3.8461886024449483
9782.351,1724362020.0,9.95152375058621e+19,18525.32667189894,3.9904432416613336,9.23662844871788,19.99788958384177,4.26776587498077
4547.753,477737190.0,1.7545244747570514e+19,5864.315880049073,3.6577968690214027,8.679189050751855,19.244159430788983,3.7682173554372103
6428.265,746625240.0,5.658286372383661e+19,6928.388108528989,3.8080937718973846,8.873102667357552,19.752684923820635,3.8406322076281545
7891.8774,2448098730.0,6.653328637934523e+19,29172.46111252578,3.897180329885139,9.388828928599981,19.82303897574073,4.464973069591454
3521.6235,290315610.0,8.060289166418937e+18,2687.9051117870576,3.546742923291472,8.462870388069359,18.906350622590125,3.4294139332230613
6405.4346,1380755790.0,4.419623990677299e+19,27663.579140002694,3.806548601368553,9.140116873050724,19.645385322353548,4.441908368838869
4751.589,518157360.0,3.800382863953261e+19,3559.887114630497,3.6768388682628013,8.714461671330936,19.579827351176373,3.551436226548616
3717.6287,384861240.0,2.3981741110458618e+19,1671.737814092433,3.5702660122262238,8.585304174794922,19.379880710339766,3.2231681661523615
4579.8726,653192730.0,2.419675088374402e+19,11363.884357152729,3.660853397242615,8.815041342417274,19.38375705325334,4.055526805541396
4271.1064,448587360.0,3.2296079978607616e+19,3574.4497452899327,3.6305403905224223,8.651847032154684,19.50914981189845,3.553209195514126
5557.8174,714553469.9999999,4.460550568030091e+19,12329.781213484286,3.7449042740939076,8.854034732577073,19.649388467209928,4.090955370300557
5894.782,553916340.0,2.0155014533454344e+19,33027.295161089954,3.770467748710551,8.74344417660573,19.304383115651895,4.518873007699471
5961.0225,604980720.0,5.6137603733620965e+19,9910.90002765133,3.7753207610858777,8.781741534435888,19.749253870580635,3.996113095382738
6090.5903,1125225180.0,3.3499597533390823e+19,56961.3412645272,3.784659386493116,9.051239442132248,19.525039589422594,4.7555802070495306
4305.5005,429038190.0,1.6523751752440623e+19,4974.7033691849165,3.6340236440019296,8.632495951783955,19.21810866165222,3.696767189812024
5627.0664,617085900.0,2.6915800036708565e+19,18714.917761609253,3.750282039906695,8.790345623189376,19.430007293175077,4.2721879230476745
4853.816,569430450.0,3.173515432240176e+19,5864.158791127217,3.686083308934671,8.75544068710561,19.501540614551804,3.768205721724584
3401.273,273618810.0,1.040912941766373e+19,1354.4324495472315,3.531641491572617,8.437145949767396,19.01741440819303,3.131757350070227
6406.7285,1206204660.0,2.356663348330173e+19,166419.19042672374,3.8066363201444786,9.081421001973084,19.372297547562564,5.221203404982851
3433.2717,585709830.0,1.1298511802493338e+19,808.0266751088651,3.535708173697114,8.767682512877085,19.05302124361365,2.907425698226763
5568.363,1187629470.0,3.1533447756598424e+19,54371.0572210317,3.7457275390590925,9.07468096570035,19.49877145757967,4.735367777746906
5158.342,673715880.0,6.274834654041654e+19,7473.846858146157,3.712510132642738,8.828476784127345,19.797602286362892,3.8735441947521174
4537.424,470641050.0,2.9821056654975885e+19,4145.096977903921,3.6568093638497787,8.672689804291291,19.474523027825732,3.617534695676607
4634.0864,569221740.0,2.836357093799862e+19,6227.8732948775605,3.6659641267119274,8.755281478520004,19.452760907083654,3.794339768331654
4094.62,635034960.0,8.533823943568008e+18,21274.147814658176,3.612213603395398,8.802797634767808,18.931143678935104,4.327852172432113
3812.6763,371503800.0,1.7849745141042088e+19,2174.3509399573704,3.5812299348064895,8.569963260386206,19.251632019628644,3.337329640480139
5102.1606,524766510.0,4.599257073995823e+19,7826.573053428037,3.7077541247159633,8.719966111073594,19.66268768500295,3.89357164331297
6352.385,1164462660.0,7.050364288937808e+19,22208.14682468567,3.8029368115708926,9.066125566880185,19.848211557358514,4.346512320034668
4362.804,515652840.0,1.2879410633669595e+19,11342.303020818748,3.6397657026429098,8.71235741400451,19.10989599001126,4.054701245710653
5757.654,528105870.0,3.877798278496028e+19,12132.674504934785,3.7602455628682736,8.722720994783403,19.588585213506317,4.083956546514026
3799.085,360720450.0,1.6501727318082296e+19,2252.373988256676,3.5796790104849636,8.55717076408271,19.217529406362303,3.3526405032090967
4948.1895,531236520.0,2.357449198199497e+19,11917.258667748809,3.694446323379963,8.725287923079279,19.37244234269066,4.0761763659419605
3681.1643,421037640.0,1.7178799384947675e+19,3188.553532828117,3.565985201578963,8.6243209227088,19.234992807998566,3.503593712782169
5619.102,661888980.0,3.438222035037188e+19,17277.24361917741,3.749666915639142,8.820785150441532,19.536333919319553,4.237474457097372
6547.5835,1661749020.0,8.953508116017001e+19,51168.794000294736,3.816081045601738,9.220565431325392,19.95199323161908,4.709005181185731
4684.4805,506539170.0,1.367814157722917e+19,22608.560433135863,3.670661435460066,8.704613034409247,19.136027094636898,4.354272910162732
6008.6035,773200980.0,4.743867998738667e+19,15328.177270807548,3.7787735464257026,8.88829239580701,19.676132595993437,4.1854905143915895
4892.355,500625720.0,1.2298131703411837e+19,27862.224769451383,3.6895179628669705,8.699513158031163,19.089839139689175,4.445015791431806
5532.5356,1025253090.0,3.079887573809668e+19,38127.35980282889,3.742924217146754,9.010831086877277,19.488534863589656,4.5812367328172945
3749.7415,301098960.0,1.9005527185360323e+19,1395.3462048623594,3.5740013293295445,8.478709255456163,19.278879920796133,3.1446819755000956
5227.788,3884510520.0,7.014325771616572e+19,47129.06553736169,3.7183179675280584,9.589336301938541,19.84598593227972,4.673288828768957
3535.5767,265270410.0,1.8407507696712675e+19,844.8031850138399,3.548460263168308,8.42368880863132,19.264994990739893,2.9267555425374265
6206.969,921732930.0,1.7419669606161723e+19,129864.80527198124,3.7928795763564684,8.964605103451518,19.241039913611854,5.113491468646818
3917.5042,350284949.99999994,2.710353720815061e+19,1855.1182285265083,3.593009470752841,8.544421478247287,19.433025973152443,3.2683715928515853
5652.008,560734200.0,4.642315420103007e+19,10181.007142269526,3.752202767888728,8.74875704516274,19.666734645072165,4.007790742116164
4882.6396,569917440.0,4.396387671771044e+19,5775.523012342598,3.688654669091067,8.755811946989406,19.6430959813601,3.761591318622963
4307.8364,448865640.0,2.141033924712509e+19,3270.293039673508,3.634259201606822,8.652116362074574,19.330623548751102,3.5145866700337116
4792.799,459440280.0,4.004129952205151e+19,4571.169565352827,3.6805892159683613,8.662229067948406,19.602508163864666,3.660027331534615
6351.6143,734659200.0,7.757617715751692e+19,12569.183650446312,3.802884117808919,8.866085921555444,19.88972837438363,4.099307071829195
6661.3228,893557080.0,4.894967159614653e+19,29126.797600671933,3.823560479575186,8.951122300252115,19.689749782462755,4.464292737946912
3364.0771,258382980.0,8.043162228428258e+18,1708.5526995975265,3.526865940669527,8.412263902761412,18.905426828394283,3.2326283789740726
5186.177,614094390.0,4.067205666339724e+19,8267.940162447274,3.7148473348034683,8.788235129944988,19.609296133923667,3.917397324847728
5375.9995,1181576880.0,4.755883680505181e+19,28403.80849935128,3.730459219653795,9.072461984515591,19.67723122409373,4.453376575939974
5320.6685,629051940.0,1.7514329537741527e+19,34983.42169959228,3.7259662013968926,8.798686506055926,19.243393516838847,4.5438622852048605
5436.9775,474049980.0,3.904955321483783e+19,6707.477271116412,3.7353575357521134,8.675824132589508,19.591616069264777,3.826559209700973
5176.0654,597745440.0,3.31541897481071e+19,9932.595950897256,3.7139997550407986,8.77651627171313,19.520538418698763,3.997062769120699
6141.3223,899540100.0,6.054372937065811e+19,18628.071775648168,3.788261889995508,8.954020528238043,19.782069169101778,4.270167902639901
6498.1743,882982440.0000001,5.3166994218633626e+19,21136.86777605167,3.812791356210714,8.945952066786024,19.725642108289343,4.325040630636389
5743.993,1588283100.0,5.136669967480459e+19,27238.900195517785,3.759213901975326,9.200927914847885,19.710681663075608,4.435189568414745
4425.46,505426050.0,1.6064101408757762e+19,6608.05048374859,3.645958419684372,8.70365762199169,19.205856437068817,3.820073352219361
6046.1562,887852340.0,5.672200453490042e+19,15292.842502137486,3.7814793628090158,8.948340743644023,19.753751570254405,4.184488215841258
5702.792,706344210.0000001,1.7571406100687124e+19,60765.0467464343,3.7560875316938915,8.849016389541786,19.24480651603915,4.783653836341313
4036.6794,544315680.0,2.167861165713588e+19,2215.8333685934604,3.606024258367489,8.735850845137195,19.336031465645338,3.3455370981947863
4326.9067,430986150.00000006,2.184820402364331e+19,2842.221609906749,3.6361775307170934,8.634463314069732,19.339415742694143,3.4536579371408656
4492.339,465840720.0,2.112508381182838e+19,4401.980216660617,3.6524725214706004,8.668237448342854,19.32479844064859,3.6436480864194114
3313.7625,250799850.0,4.60000544196218e+18,3575.6516408752645,3.520321378966962,8.399327272413098,18.662758345466955,3.553355200891465
4719.3066,4014606420.0,4.961446412238047e+19,131553.96404258776,3.6738781931434823,9.60364297477021,19.695608304973966,5.119103938973483
4530.4346,488033550.0,1.5024612842494034e+19,10838.761253344495,3.6561398654407604,8.688449678722028,19.176803289823876,4.034979650137947
4614.5464,455196510.0,2.447844544083889e+19,4307.101125516477,3.664129017245178,8.658198923656013,19.388783833493825,3.634185068590603
4204.1963,442326060.0,2.7520450482309198e+19,2483.4516399216745,3.6236829856665036,8.645742526936404,19.439655538588905,3.3950557074278196
5020.156,6396265800.000001,2.596469960604618e+19,1262313.344540594,3.700717212939145,9.805926502771941,19.414383302467712,6.10116717338153
3145.058,163141650.0,7.293428373742296e+18,683.220709204074,3.497628658953843,8.212564850408752,18.862931722254743,2.8345610218448023
4457.4673,504730350.0,2.353487909435346e+19,3161.9715329047604,3.6490881658728216,8.703059420131405,19.371711971548926,3.4999579556790397
3941.2585,358563780.0,2.1066643285965246e+19,1320.5084176865491,3.595634920387516,8.554566417572536,19.323595341563582,3.1207411739966853
4704.6294,475719660.0,1.8988404801217884e+19,9166.692579504406,3.6725254182257405,8.677351099818226,19.278488481581253,3.962212666796404
5569.72,506887020.0,4.794511859010077e+19,7802.603390096086,3.745833362945458,8.704911170263546,19.68074439717302,3.892239532089145
4295.2593,536941260.0,2.178642305765625e+19,2442.369728566338,3.63298938683081,8.729926777593027,19.33818593268595,3.3878114085531053
5605.204,732085110.0,3.665479823643792e+19,15836.580714244195,3.748591423257856,8.864561573756042,19.564130833307587,4.199661418589624
5645.015,982606680.0,5.920506427687487e+19,17290.677009761937,3.7516651002749057,8.99237971224871,19.772358856949836,4.2378119982390805
5669.5786,665993610.0,1.7136636252044628e+19,51805.01974846854,3.753550780498583,8.823470062270822,19.23392557834903,4.714371843595368
5421.7495,522540270.0,1.8327684387887944e+19,19920.416138125136,3.7341394480875327,8.718119765337857,19.263107597472324,4.2992984066079485
5749.177,1104562890.0,5.281162949389884e+19,31312.80530119329,3.759605679482639,9.043190448140821,19.72272956777804,4.49572197762177
5799.541,629678070.0,4.292019406700643e+19,9730.470098831403,3.7633936230361558,8.7991185682523,19.63266167699474,3.988133822426278
5529.147,545011380.0,5.198072258154241e+19,8734.132333495409,3.7426581364101015,8.736405570569497,19.71584231231381,3.9412197677629535
3789.7966,405106110.0,9.02066471566794e+18,7349.689094108551,3.5786159018234605,8.607568793465674,18.955238541057476,3.866268967986384
4583.4917,543759120.0,1.5307285328342548e+19,15247.269653387451,3.661196449246164,8.735406554068366,19.18489817753975,4.18319208101853
4889.4556,441352080.0,2.5977224748452585e+19,5988.739908369227,3.689260506755991,8.644785177667197,19.41459275178655,3.777335452036813
4265.7075,424377000.0,1.2298812471563096e+19,6444.052491851005,3.6299910725172717,8.627751838368416,19.08986317957393,3.809159069430046
5436.1416,844440660.0,4.191457630873447e+19,19070.081530877345,3.7352907606612127,8.926569136512098,19.62236508047425,4.280352549801876
4441.0947,442395630.0,1.7917742207553485e+19,6257.896360241934,3.6474900339818133,8.645810828341263,19.25328328386534,3.796428366328911
5635.927,616251060.0,2.6862460339057345e+19,23435.681902781474,3.7509653592239585,8.78975767930639,19.4291457872881,4.3698775946092345
6046.1895,844649370.0,1.2239171177403714e+19,171127.93797938508,3.7814817547363733,8.92667646246888,19.087752008882454,5.2333209173131605
5284.746,786558420.0,4.297693002804215e+19,12091.205437704051,3.723024118710751,8.89573098448175,19.63323538929643,4.082469600186352
6460.0303,1519895790.0,7.047580766037473e+18,3499217.6261067446,3.8102345550062204,9.18181381203724,18.84804006163387,6.543970953308336
4821.419,633365280.0,4.995742013730624e+19,7247.109884546806,3.6831748749969595,8.801654252408646,19.698600002779333,3.8601648463728564
3677.8677,606232980.0,1.4066629712960735e+19,2492.0901602909075,3.565596102772269,8.782639558957385,19.14819005533123,3.3965637504303556
5736.9214,973145160.0,3.975822715396898e+19,28972.09500237148,3.7586788997726073,8.988177626994856,19.599427010674614,4.46197990062567
6002.9097,597954150.0,2.3135775318151283e+19,18191.63527236437,3.7783618104412184,8.776667884380721,19.364284058007208,4.259871740176364
3515.4326,477876330.0,1.050127750413276e+19,3525.619182606776,3.545978775794717,8.679315519734084,19.021242135188697,3.5472354004691895
3994.0762,389383290.0,2.06560530084424e+19,2299.594538698874,3.6014163461941324,8.59037731026438,19.31504733942876,3.3616512685703195
4554.009,665924040.0,1.326453880395163e+19,27956.46821854035,3.658393884567766,8.82342469329905,19.122692154553487,4.44648230548277
5702.7954,984345930.0,3.4203649734404985e+19,37490.2140960767,3.756087790619835,8.993147749943844,19.534072450352678,4.5739179205623675
3539.0525,423333450.0,2.023230587274133e+19,1770.579296250654,3.548887005217674,8.626682585923733,19.306045382065864,3.2481153816182324
5631.631,744190290.0000001,1.87413364549001e+19,52339.439990422856,3.750634190893667,8.871683999161824,19.27280055743186,4.718829071563888
5381.078,789549930.0,2.55878393590553e+19,32387.106823466605,3.730869287293488,8.897379599370057,19.408033615545023,4.510372153730343
3425.8462,240851340.0,1.2674047453730916e+19,865.549856907004,3.5347678618429677,8.381749066897024,19.10291532886267,2.9372920889138676
5824.6777,627799680.0,2.136048280649481e+19,37778.716926904366,3.765271899314529,8.797821089996917,19.32961106473418,4.577247203955646
4707.342,626408280.0,3.1200366248421515e+19,9797.231903923996,3.672775752017496,8.796857489686133,19.49415969205482,3.9911033880736437
5987.1978,818212770.0,2.8545055006411854e+19,34681.59571512441,3.7772236062381355,8.912866253330597,19.455530884230356,4.540099071339643
6222.827,1305202770.0,7.782094755847441e+18,1795144.1201622596,3.793987727388176,9.1156779868094,18.89109651452878,6.254099320924723
6049.151,1015165440.0,3.478308912791257e+19,34718.51408844617,3.7816944255799694,9.00653682434199,19.54136814959396,4.540561129609357
5596.7173,848267010.0,1.6671007672260045e+19,91816.64508672564,3.7479333704852946,8.92853257715897,19.221961851374243,4.9629214199161575
4792.2305,474676110.0,2.277754049320718e+19,7534.700527334245,3.6805376988784553,8.676397374637556,19.357506827385954,3.8770659956140427
3742.5454,397940400.0,1.3739757998785374e+19,3559.8272074455767,3.573167077378453,8.599818032150674,19.13797908347188,3.5514289180082277
5568.3325,1230415020.0,2.041880996116737e+19,134509.89242764315,3.7457251602597985,9.090051624036764,19.31003042715546,5.128754225370046
4409.1323,562890870.0,3.333615685300443e+19,3124.0833249705,3.644353130420317,8.750424204530203,19.522915530892767,3.4947226087815415
4193.2036,537915240.0,2.3061242448007668e+19,2175.3006288308097,3.6225459499804384,8.730713848714165,19.362882701648104,3.3375192853918247
3439.2178,275705910.0,1.0316028895095802e+19,1355.9449643366074,3.536459679847312,8.44044607569184,19.01351254992219,3.132242062562034
6483.582,1451717190.0,4.1928665376975634e+19,32490.84603442356,3.8118150078814215,9.161882019404537,19.622511038682134,4.511761020156859
5940.324,699456780.0,5.923500404030133e+19,8363.752583064243,3.7738101331250813,8.844760884249705,19.772578422414586,3.9224011770151663
4185.1567,455544360.00000006,9.03570111712404e+18,15777.906760653912,3.6217117234215763,8.658530674097554,18.955961856895232,4.198049385274024
3861.3174,367607880.0,1.2180759633757022e+19,3450.620618519765,3.5867355020651197,8.56538481230014,19.085674373228034,3.53789721303226
4947.665,570682710.0,3.4906411156792152e+19,7252.708152563941,3.6944002864347003,8.756394714908621,19.54290519986196,3.8605002018956145
4509.6304,467927820.0,2.87861982807309e+19,3825.695929342868,3.6541409494571,8.670178866336267,19.459184312508455,3.582710448844348
4830.482,877138560.0,4.387161664337594e+19,6025.780300347736,3.6839904681213143,8.94306820350313,19.642183638197086,3.780013293270622
3410.5208,263252880.0,7.73999928518441e+18,1729.5789856982342,3.532820702539701,8.420373131087405,18.888740920574303,3.237940399984154
3227.5571,151871310.0,8.853099242308407e+18,639.0833831032317,3.508873934283325,8.181475739066789,18.947095332642228,2.805557525543561
3432.0752,320717700.0,5.474668537138145e+18,5888.179855582625,3.5355567950820417,8.506122928747297,18.738357830023652,3.7699810671402636
5933.379,1077778440.0,4.835548670838527e+19,17840.683246468805,3.773302090179965,9.032529491671696,19.684445758915075,4.251411482578734
6240.6924,841727430.0,2.169022708368543e+19,72271.03014687626,3.7952327769928615,8.92517148008493,19.336264098841085,4.858964245169305
5841.916,872894790.0,3.4439135060753093e+19,31510.969779893352,3.766555308029733,8.940961901350512,19.537052235608005,4.498461769203049
5190.247,483372360.0,4.607745759011036e+19,8166.716551461004,3.715188026092104,8.68428181313271,19.66348850806604,3.912047482456063
4452.979,469667070.0,2.394092259795342e+19,4683.963307957276,3.648650647027557,8.67179011134647,19.379140882556595,3.6706134843477853
4100.7163,600180390.0,1.3933523884516182e+19,5318.006581718068,3.612859724516352,8.778281801395531,19.144060966392313,3.7257488704912363
3501.2996,255252330.0,1.1542860000625185e+19,1142.9320237905938,3.5442292741639987,8.406969715113597,19.062313428282472,3.058020401374692
4146.1,430151310.0,7.851495096855895e+18,16378.990066739523,3.6176397726552003,8.633621249856525,18.894952363813896,4.214287119526707
6409.015,1282801230.0,3.0407482718844547e+19,96746.64026645974,3.8067912880311887,9.10815936767514,19.48298046859642,4.98563589215015
3321.6963,194726430.0,8.753617886271579e+18,787.4466474412374,3.5213599227380405,8.289424901823812,18.94218758482842,2.8962211383260175
4973.7383,553498920.0,4.700815546371228e+18,337897.49268574564,3.6966829305406894,8.743116777810048,18.67217321039592,5.528784969174171
4683.9097,504730350.0,2.828942575350552e+19,5487.146586465524,3.670608513819254,8.703059420131405,19.451624131811357,3.7393465623179574
4847.8936,621468810.0,2.6050748829566923e+19,12963.63919331994,3.685553079508073,8.793419337346455,19.415820211623053,4.112726935154775
4754.441,658827900.0,4.916677940430018e+19,7078.814410032937,3.6770994624118942,8.818771982360923,19.691671761417084,3.8499605262919574
5136.2134,655001550.0,4.345348153086559e+19,10613.506221874111,3.7106430595540023,8.816242327710333,19.63802457823164,4.025858878836644
3689.192,389313720.0,1.1903463804885518e+19,3981.4099979313705,3.566931258200688,8.59029970917744,19.075673355716578,3.6000369026960652
5438.3354,627243120.0,3.066820935142333e+19,13677.303150899605,3.735465988444089,8.7974359063957,19.486688419233264,4.136000472958315
5978.4873,646514010.0,4.707366417265416e+19,11997.93852165457,3.7765913110170564,8.81057794050762,19.67277800472319,4.079106632249329
4818.746,657575640.0,5.240785045284768e+19,7450.631598878766,3.6829340348910327,8.81794571631798,19.71939634715515,3.8721930899672365
5259.234,492764310.0,5.512879187346273e+19,5950.903572858882,3.720922494382182,8.69263924515604,19.741378475184916,3.774582913108925
6282.0093,810768780.0,1.640395353882914e+19,144923.29271710824,3.798098575000355,8.908897017111782,19.214948530558225,5.161138192824722
5024.5728,392513940.0,4.291076378025241e+19,5378.918388836057,3.701099143010029,8.593855085176997,19.63256624472603,3.7306949550371824
5322.29,1155975120.0,5.172530894601962e+19,19669.392303431363,3.726098534621316,9.062948486884693,19.713703093308787,4.293790942362481
4098.5376,346389030.0,2.3607190460834275e+19,2089.8630215320923,3.612628923660193,8.53956412963311,19.3730443038953,3.3201178215453653
4653.316,523305540.0,2.536220970101945e+19,6167.77481050793,3.667762545848632,8.71875533244403,19.404187089081642,3.790128508956793
5327.3003,692986770.0,3.760841489692249e+19,12661.71567078034,3.726507178661495,8.840724943456191,19.57528502935362,4.102492556855838
4386.472,436203900.0,1.296754738362404e+19,9546.06574019418,3.6421153614879693,8.639689544188366,19.112857843587456,3.9798244208646336
4865.4077,2077986330.0,9.110533819411536e+19,18330.402814357072,3.6871192381175377,9.317642686231219,19.959543824616535,4.263172008777292
4430.2803,456309630.0,1.6916286427695225e+19,4852.228923799541,3.646431204528314,8.659259634259685,19.228305030040385,3.6859412823012128
3745.896,316682640.0,1.408542856691605e+19,1934.1065485002305,3.5735557155770965,8.500624256744665,19.148770065479777,3.286480395368026
5498.025,486433440.00000006,5.561730310961748e+19,6935.01356084581,3.74020671028689,8.687023422983996,19.74520992604184,3.841047314637097
4394.0664,439891110.0,2.3959692546294854e+19,2622.069219138257,3.642866615382788,8.643345185170869,19.379481240833123,3.418644152301812
5817.0405,719701650.0,4.54928970917284e+19,16759.14676986185,3.764702087498778,8.857152498359403,19.65794359457645,4.2242519043555165
4937.8154,555377310.0,4.049607270006892e+19,4523.666714036574,3.6935348498203098,8.744588132628701,19.607412907476625,3.6554906003235383
